170,170,170,20,23
170,170,170,21,23
170,170,170,22,23
170,170,170,23,23
170,170,170,24,23
170,170,170,25,23
170,170,170,26,23
170,170,170,27,23
170,170,170,28,23
170,170,170,29,23
170,170,170,30,23
170,170,170,31,23
170,170,170,32,23
170,170,170,33,23
170,170,170,34,23
170,170,170,35,23
170,170,170,36,23
170,170,170,37,23
170,170,170,38,23
170,170,170,39,23
170,170,170,40,23
170,170,170,41,23
170,170,170,42,23
170,170,170,43,23
170,170,170,44,23
170,170,170,45,23
170,170,170,46,23
170,170,170,47,23
170,170,170,48,23
170,170,170,49,23
170,170,170,50,23
170,170,170,51,23
170,170,170,52,23
170,170,170,53,23
170,170,170,54,23
170,170,170,55,23
170,170,170,56,23
170,170,170,57,23
170,170,170,58,23
170,170,170,59,23
85,85,85,0,0
85,85,85,1,0
85,85,85,2,0
85,85,85,3,0
85,85,85,4,0
85,85,85,5,0
85,85,85,6,0
85,85,85,7,0
85,85,85,8,0
85,85,85,9,0
85,85,85,10,0
85,85,85,11,0
85,85,85,12,0
85,85,85,13,0
85,85,85,14,0
85,85,85,15,0
85,85,85,16,0
85,85,85,17,0
85,85,85,18,0
85,85,85,19,0
85,85,85,20,0
85,85,85,21,0
85,85,85,22,0
85,85,85,23,0
85,85,85,24,0
85,85,85,25,0
85,85,85,26,0
85,85,85,27,0
85,85,85,28,0
85,85,85,29,0
85,85,85,30,0
85,85,85,31,0
85,85,85,32,0
85,85,85,33,0
85,85,85,34,0
85,85,85,35,0
85,85,85,36,0
85,85,85,37,0
85,85,85,38,0
85,85,85,39,0
85,85,85,40,0
85,85,85,41,0
85,85,85,42,0
85,85,85,43,0
85,85,85,44,0
85,85,85,45,0
85,85,85,46,0
85,85,85,47,0
85,85,85,48,0
85,85,85,49,0
85,85,85,50,0
85,85,85,51,0
85,85,85,52,0
85,85,85,53,0
85,85,85,54,0
85,85,85,55,0
85,85,85,56,0
85,85,85,57,0
85,85,85,58,0
85,85,85,59,0
85,85,85,0,1
85,85,85,1,1
85,85,85,2,1
85,85,85,3,1
85,85,85,4,1
85,85,85,5,1
85,85,85,6,1
85,85,85,7,1
85,85,85,8,1
85,85,85,9,1
85,85,85,10,1
85,85,85,11,1
85,85,85,12,1
85,85,85,13,1
85,85,85,14,1
85,85,85,15,1
85,85,85,16,1
85,85,85,17,1
85,85,85,18,1
85,85,85,19,1
85,85,85,20,1
85,85,85,21,1
85,85,85,22,1
85,85,85,23,1
85,85,85,24,1
85,85,85,25,1
85,85,85,26,1
85,85,85,27,1
85,85,85,28,1
85,85,85,29,1
85,85,85,30,1
85,85,85,31,1
85,85,85,32,1
85,85,85,33,1
85,85,85,34,1
85,85,85,35,1
85,85,85,36,1
85,85,85,37,1
85,85,85,38,1
85,85,85,39,1
85,85,85,40,1
85,85,85,41,1
85,85,85,42,1
85,85,85,43,1
85,85,85,44,1
85,85,85,45,1
85,85,85,46,1
85,85,85,47,1
85,85,85,48,1
85,85,85,49,1
85,85,85,50,1
85,85,85,51,1
85,85,85,52,1
85,85,85,53,1
85,85,85,54,1
85,85,85,55,1
85,85,85,56,1
85,85,85,57,1
85,85,85,58,1
85,85,85,59,1
85,85,85,0,2
85,85,85,1,2
85,85,85,2,2
85,85,85,3,2
0,170,170,4,2
85,85,85,5,2
85,85,85,6,2
85,85,85,7,2
85,85,85,8,2
85,85,85,9,2
0,170,170,10,2
85,85,85,11,2
85,85,85,12,2
85,85,85,13,2
170,170,170,14,2
170,85,0,15,2
170,85,0,16,2
85,85,85,17,2
85,85,85,18,2
85,85,85,19,2
85,85,85,20,2
0,170,170,21,2
85,85,85,22,2
85,85,85,23,2
255,85,85,25,2
85,85,85,26,2
85,85,85,27,2
85,85,85,28,2
0,170,170,29,2
85,85,85,30,2
85,85,85,31,2
85,85,85,32,2
85,85,85,33,2
85,85,85,34,2
85,85,85,35,2
85,85,85,36,2
85,85,85,37,2
85,85,85,38,2
85,85,85,39,2
0,170,170,40,2
85,85,85,41,2
85,85,85,42,2
170,85,0,43,2
170,85,0,44,2
85,85,85,45,2
85,85,85,46,2
85,85,85,47,2
85,85,85,48,2
0,170,170,49,2
85,85,85,50,2
85,85,85,51,2
85,85,85,52,2
85,85,85,53,2
85,85,85,54,2
85,85,85,55,2
85,85,85,56,2
85,85,85,57,2
85,85,85,58,2
85,85,85,59,2
85,85,85,0,3
85,85,85,1,3
85,85,85,2,3
85,85,85,3,3
85,85,85,4,3
170,85,0,5,3
170,170,170,6,3
85,85,85,7,3
85,85,85,8,3
85,85,85,9,3
85,85,85,10,3
85,85,85,11,3
0,170,170,12,3
85,85,85,13,3
85,85,85,14,3
255,255,85,15,3
170,0,0,16,3
85,85,85,18,3
0,170,170,19,3
85,85,85,20,3
85,85,85,21,3
85,85,85,22,3
85,85,85,23,3
255,255,85,25,3
85,85,85,26,3
85,85,85,27,3
85,85,85,28,3
85,85,85,29,3
85,85,85,30,3
0,170,170,31,3
85,85,85,32,3
85,85,85,33,3
170,85,0,34,3
170,170,170,35,3
85,85,85,36,3
85,85,85,37,3
85,85,85,38,3
85,85,85,39,3
85,85,85,40,3
85,85,85,41,3
85,85,85,42,3
255,255,255,43,3
255,255,255,44,3
255,255,255,45,3
85,85,85,46,3
85,85,85,47,3
85,85,85,48,3
85,85,85,49,3
85,85,85,50,3
0,170,170,51,3
85,85,85,52,3
170,170,170,53,3
255,255,255,54,3
85,85,85,55,3
85,85,85,56,3
85,85,85,57,3
170,170,170,58,3
85,85,85,59,3
85,85,85,0,4
85,85,85,1,4
0,170,170,2,4
85,85,85,3,4
255,255,255,4,4
170,170,170,5,4
255,255,255,6,4
170,170,170,7,4
85,85,85,8,4
85,85,85,9,4
85,85,85,10,4
85,85,85,11,4
85,85,85,12,4
85,85,85,13,4
170,85,0,16,4
85,85,85,17,4
85,85,85,18,4
85,85,85,19,4
85,85,85,20,4
85,85,85,21,4
0,170,170,22,4
85,85,85,23,4
170,170,170,24,4
170,170,170,25,4
255,255,255,26,4
85,85,85,27,4
85,85,85,28,4
85,85,85,29,4
85,85,85,30,4
85,85,85,31,4
85,85,85,32,4
85,85,85,33,4
170,85,0,34,4
170,0,0,35,4
85,85,85,36,4
85,85,85,37,4
0,170,170,38,4
85,85,85,39,4
0,170,170,40,4
85,85,85,41,4
85,85,85,42,4
170,170,170,43,4
170,170,170,44,4
255,255,255,45,4
85,85,85,46,4
85,85,85,47,4
0,170,170,48,4
85,85,85,49,4
85,85,85,50,4
85,85,85,51,4
85,85,85,52,4
255,255,255,53,4
255,255,255,54,4
85,85,85,55,4
85,85,85,56,4
85,85,85,57,4
85,85,85,58,4
85,85,85,59,4
85,85,85,0,5
85,85,85,1,5
85,85,85,2,5
85,85,85,3,5
255,255,255,4,5
170,170,170,5,5
170,170,170,6,5
170,170,170,7,5
85,85,85,8,5
85,85,85,9,5
85,85,85,10,5
0,170,170,11,5
85,85,85,12,5
85,85,85,13,5
85,85,85,14,5
170,170,170,15,5
255,255,255,16,5
85,85,85,17,5
85,85,85,18,5
85,85,85,19,5
0,170,170,20,5
85,85,85,21,5
85,85,85,22,5
85,85,85,23,5
170,170,170,24,5
170,170,170,25,5
255,255,255,26,5
85,85,85,27,5
85,85,85,28,5
85,85,85,29,5
0,170,170,30,5
85,85,85,31,5
85,85,85,32,5
170,170,170,33,5
170,85,0,34,5
85,85,85,35,5
85,85,85,36,5
85,85,85,37,5
85,85,85,38,5
85,85,85,39,5
85,85,85,40,5
85,85,85,41,5
85,85,85,42,5
170,170,170,43,5
170,170,170,44,5
255,255,255,45,5
85,85,85,46,5
85,85,85,47,5
85,85,85,48,5
85,85,85,49,5
0,170,170,50,5
85,85,85,51,5
85,85,85,52,5
255,255,255,53,5
255,255,255,54,5
85,85,85,55,5
85,85,85,56,5
0,170,170,57,5
85,85,85,58,5
85,85,85,59,5
85,85,85,0,6
85,85,85,1,6
85,85,85,2,6
85,85,85,3,6
255,255,255,4,6
170,170,170,5,6
170,170,170,6,6
170,170,170,7,6
85,85,85,8,6
85,85,85,9,6
85,85,85,10,6
85,85,85,11,6
85,85,85,12,6
255,255,255,14,6
170,170,170,15,6
255,255,255,16,6
255,255,255,17,6
85,85,85,18,6
85,85,85,19,6
85,85,85,20,6
85,85,85,21,6
85,85,85,22,6
85,85,85,23,6
170,170,170,24,6
255,255,255,26,6
85,85,85,27,6
85,85,85,28,6
85,85,85,29,6
85,85,85,30,6
85,85,85,31,6
85,85,85,32,6
85,85,85,33,6
255,255,85,34,6
170,85,0,35,6
85,85,85,37,6
85,85,85,38,6
0,170,170,39,6
85,85,85,40,6
85,85,85,41,6
85,85,85,42,6
170,170,170,43,6
170,170,170,44,6
255,255,255,45,6
85,85,85,46,6
85,85,85,47,6
0,170,170,48,6
85,85,85,49,6
85,85,85,50,6
85,85,85,51,6
255,255,255,52,6
170,170,170,53,6
255,255,255,54,6
255,255,255,55,6
85,85,85,56,6
85,85,85,57,6
85,85,85,58,6
85,85,85,59,6
85,85,85,0,7
85,85,85,1,7
85,85,85,2,7
0,170,170,3,7
85,85,85,4,7
170,170,170,5,7
170,170,170,6,7
170,85,0,7,7
85,85,85,8,7
85,85,85,9,7
85,85,85,10,7
85,85,85,11,7
0,170,170,12,7
170,170,170,13,7
255,255,255,14,7
170,170,170,15,7
170,170,170,16,7
255,255,255,17,7
255,255,255,18,7
0,170,170,19,7
85,85,85,20,7
0,170,170,21,7
170,170,170,23,7
170,170,170,24,7
170,170,170,25,7
170,170,170,26,7
255,255,255,27,7
85,85,85,28,7
0,170,170,29,7
85,85,85,30,7
85,85,85,31,7
85,85,85,32,7
170,170,170,33,7
255,255,85,34,7
170,85,0,35,7
85,85,85,36,7
85,85,85,37,7
85,85,85,38,7
85,85,85,39,7
85,85,85,40,7
0,170,170,41,7
255,255,255,42,7
170,170,170,43,7
170,170,170,44,7
170,170,170,45,7
255,255,255,46,7
85,85,85,47,7
85,85,85,48,7
85,85,85,49,7
85,85,85,50,7
0,170,170,51,7
170,170,170,53,7
255,255,255,54,7
0,170,170,56,7
85,85,85,57,7
85,85,85,58,7
85,85,85,59,7
85,85,85,0,8
85,85,85,1,8
85,85,85,2,8
85,85,85,3,8
170,170,170,5,8
170,170,170,6,8
170,85,0,8,8
85,85,85,9,8
85,85,85,10,8
85,85,85,11,8
255,255,255,12,8
170,170,170,13,8
255,255,255,14,8
170,170,170,15,8
170,170,170,16,8
255,255,255,17,8
170,170,170,18,8
85,85,85,19,8
85,85,85,20,8
255,255,255,22,8
170,170,170,23,8
170,170,170,24,8
170,170,170,25,8
170,170,170,26,8
170,170,170,27,8
255,255,255,28,8
85,85,85,29,8
85,85,85,30,8
85,85,85,31,8
170,170,170,33,8
170,85,0,34,8
170,85,0,35,8
255,255,255,38,8
85,85,85,39,8
85,85,85,40,8
255,255,255,41,8
170,170,170,43,8
170,170,170,44,8
170,170,170,45,8
0,170,170,48,8
85,85,85,49,8
85,85,85,50,8
170,170,170,52,8
170,170,170,53,8
170,170,170,54,8
170,170,170,55,8
85,85,85,56,8
85,85,85,57,8
0,170,170,58,8
85,85,85,59,8
85,85,85,0,9
85,85,85,1,9
85,85,85,2,9
85,85,85,3,9
170,85,0,5,9
255,255,255,6,9
85,85,85,7,9
85,85,85,8,9
85,85,85,9,9
85,85,85,10,9
85,85,85,11,9
85,85,85,12,9
0,170,170,13,9
85,255,255,14,9
85,255,255,16,9
85,85,85,17,9
0,170,170,18,9
85,85,85,19,9
0,170,170,20,9
85,85,85,21,9
85,85,85,24,9
255,255,255,25,9
85,85,85,26,9
255,255,255,27,9
85,85,85,28,9
85,85,85,29,9
85,85,85,30,9
85,85,85,31,9
85,85,85,32,9
85,85,85,33,9
85,85,85,34,9
85,85,85,35,9
85,85,85,36,9
85,85,85,37,9
85,85,85,38,9
85,85,85,39,9
85,85,85,40,9
85,85,85,41,9
85,85,85,42,9
85,85,85,43,9
85,85,85,44,9
85,85,85,45,9
85,85,85,46,9
85,85,85,47,9
85,85,85,48,9
0,170,170,49,9
85,85,85,50,9
85,85,85,51,9
85,85,85,52,9
85,85,85,53,9
85,85,85,54,9
85,85,85,55,9
85,85,85,56,9
85,85,85,57,9
85,85,85,58,9
85,85,85,59,9
85,85,85,0,10
85,85,85,1,10
85,85,85,2,10
85,85,85,3,10
85,85,85,4,10
255,255,85,5,10
170,85,0,6,10
85,85,85,7,10
85,85,85,8,10
85,85,85,9,10
85,85,85,10,10
85,85,85,11,10
0,170,170,12,10
85,85,85,14,10
170,85,0,15,10
85,85,85,16,10
170,85,0,17,10
85,85,85,18,10
85,85,85,19,10
85,85,85,20,10
85,85,85,21,10
85,85,85,22,10
85,85,85,23,10
170,85,0,24,10
255,255,85,25,10
170,85,0,26,10
85,85,85,27,10
85,85,85,28,10
85,85,85,29,10
85,85,85,30,10
85,85,85,31,10
170,85,0,32,10
85,85,85,33,10
85,85,85,34,10
85,85,85,35,10
85,85,85,36,10
170,85,0,37,10
85,85,85,38,10
85,85,85,39,10
0,170,170,40,10
85,85,85,41,10
85,85,85,42,10
85,85,85,43,10
170,85,0,44,10
85,85,85,45,10
85,85,85,46,10
0,170,170,47,10
85,85,85,48,10
85,85,85,49,10
85,85,85,50,10
85,85,85,51,10
170,170,170,52,10
255,255,85,53,10
170,85,0,54,10
170,170,170,55,10
85,85,85,56,10
85,85,85,57,10
0,170,170,58,10
85,85,85,59,10
85,85,85,0,11
85,85,85,1,11
85,85,85,2,11
85,85,85,3,11
85,85,85,4,11
85,85,85,5,11
85,85,85,6,11
85,85,85,7,11
85,85,85,8,11
85,85,85,9,11
85,85,85,10,11
85,85,85,11,11
85,85,85,12,11
170,170,170,13,11
170,85,0,14,11
170,170,170,15,11
85,85,85,16,11
170,85,0,17,11
85,85,85,18,11
85,85,85,19,11
85,85,85,20,11
85,85,85,21,11
85,85,85,22,11
85,85,85,23,11
85,85,85,24,11
85,85,85,25,11
170,85,0,26,11
85,85,85,27,11
85,85,85,28,11
85,85,85,29,11
85,85,85,30,11
85,85,85,31,11
170,85,0,32,11
85,85,85,33,11
85,85,85,34,11
85,85,85,35,11
85,85,85,36,11
170,85,0,37,11
85,85,85,38,11
85,85,85,39,11
85,85,85,40,11
85,85,85,41,11
85,85,85,42,11
85,85,85,43,11
170,170,170,44,11
85,85,85,45,11
85,85,85,46,11
85,85,85,47,11
85,85,85,48,11
85,85,85,49,11
0,170,170,50,11
85,85,85,51,11
170,85,0,52,11
170,85,0,53,11
170,85,0,55,11
85,85,85,56,11
85,85,85,57,11
85,85,85,58,11
85,85,85,59,11
85,85,85,0,12
85,85,85,1,12
85,85,85,2,12
0,170,170,3,12
85,85,85,4,12
85,85,85,5,12
85,85,85,6,12
85,85,85,7,12
85,85,85,8,12
85,85,85,9,12
85,85,85,10,12
85,85,85,11,12
85,85,85,12,12
85,85,85,13,12
85,85,85,14,12
85,85,85,15,12
85,85,85,16,12
85,85,85,17,12
85,85,85,18,12
85,85,85,19,12
0,170,170,20,12
85,85,85,21,12
0,170,170,22,12
85,85,85,23,12
85,85,85,24,12
85,85,85,25,12
85,85,85,26,12
85,85,85,27,12
85,85,85,28,12
85,85,85,29,12
85,85,85,30,12
85,85,85,31,12
85,85,85,32,12
85,85,85,33,12
85,85,85,34,12
85,85,85,35,12
85,85,85,36,12
85,85,85,37,12
85,85,85,38,12
85,85,85,39,12
85,85,85,40,12
0,170,170,41,12
85,85,85,42,12
85,85,85,43,12
85,85,85,44,12
85,85,85,45,12
85,85,85,46,12
0,170,170,47,12
85,85,85,48,12
85,85,85,49,12
85,85,85,50,12
85,85,85,51,12
85,85,85,52,12
85,85,85,53,12
85,85,85,54,12
85,85,85,55,12
85,85,85,56,12
85,85,85,57,12
85,85,85,58,12
85,85,85,59,12
85,85,85,0,13
85,85,85,1,13
85,85,85,2,13
85,85,85,3,13
85,85,85,4,13
170,170,170,5,13
170,170,170,6,13
255,255,255,7,13
85,85,85,8,13
85,85,85,9,13
0,170,170,10,13
85,85,85,11,13
85,85,85,12,13
85,85,85,13,13
85,85,85,14,13
255,85,85,15,13
85,85,85,16,13
85,85,85,17,13
85,85,85,18,13
85,85,85,19,13
85,85,85,20,13
85,85,85,21,13
85,85,85,22,13
85,85,85,23,13
255,255,255,24,13
255,255,255,25,13
85,85,85,26,13
85,85,85,27,13
0,170,170,28,13
85,85,85,29,13
85,85,85,30,13
85,85,85,31,13
85,85,85,32,13
85,85,85,33,13
170,85,0,34,13
85,85,85,35,13
85,85,85,36,13
85,85,85,37,13
85,85,85,38,13
85,85,85,39,13
85,85,85,40,13
85,85,85,41,13
85,85,85,42,13
85,85,85,43,13
170,85,0,44,13
85,85,85,45,13
85,85,85,46,13
85,85,85,47,13
85,85,85,48,13
0,170,170,49,13
85,85,85,50,13
85,85,85,51,13
85,85,85,52,13
255,85,85,53,13
170,170,170,54,13
85,85,85,55,13
85,85,85,56,13
85,85,85,57,13
0,170,170,58,13
85,85,85,59,13
85,85,85,0,14
85,85,85,1,14
85,85,85,2,14
0,170,170,3,14
170,170,170,5,14
170,170,170,6,14
255,255,255,7,14
85,85,85,8,14
85,85,85,9,14
85,85,85,10,14
85,85,85,11,14
0,170,170,12,14
85,85,85,13,14
85,85,85,14,14
255,255,85,15,14
85,85,85,17,14
85,85,85,18,14
85,85,85,19,14
0,170,170,20,14
85,85,85,21,14
85,85,85,22,14
85,85,85,23,14
170,170,170,24,14
170,170,170,25,14
85,85,85,27,14
85,85,85,28,14
85,85,85,29,14
0,170,170,30,14
85,85,85,31,14
85,85,85,32,14
85,85,85,33,14
170,85,0,34,14
170,85,0,35,14
85,85,85,37,14
85,85,85,38,14
0,170,170,39,14
85,85,85,40,14
0,170,170,41,14
85,85,85,42,14
170,85,0,43,14
170,85,0,45,14
85,85,85,47,14
85,85,85,48,14
85,85,85,49,14
85,85,85,50,14
85,85,85,51,14
85,85,85,52,14
255,255,85,53,14
85,85,85,55,14
85,85,85,56,14
85,85,85,57,14
85,85,85,58,14
85,85,85,59,14
85,85,85,0,15
85,85,85,1,15
85,85,85,2,15
85,85,85,3,15
255,255,255,5,15
255,255,255,6,15
255,255,255,7,15
85,85,85,8,15
170,170,170,9,15
85,85,85,10,15
85,85,85,11,15
85,85,85,12,15
85,85,85,13,15
170,170,170,14,15
170,170,170,15,15
170,170,170,16,15
255,255,255,17,15
85,85,85,18,15
85,85,85,19,15
85,85,85,20,15
85,85,85,21,15
0,170,170,22,15
85,85,85,23,15
170,170,170,24,15
255,255,255,25,15
255,255,255,26,15
85,85,85,27,15
0,170,170,28,15
85,85,85,29,15
85,85,85,30,15
85,85,85,31,15
85,85,85,32,15
170,170,170,33,15
255,255,85,34,15
170,85,0,35,15
85,85,85,37,15
85,85,85,38,15
85,85,85,39,15
170,170,170,41,15
85,85,85,42,15
255,255,255,43,15
255,255,255,44,15
255,255,255,46,15
255,255,255,47,15
0,170,170,48,15
85,85,85,49,15
0,170,170,50,15
85,85,85,51,15
170,170,170,52,15
170,170,170,53,15
170,170,170,54,15
255,255,255,55,15
85,85,85,56,15
85,85,85,57,15
85,85,85,58,15
85,85,85,59,15
85,85,85,0,16
85,85,85,1,16
85,85,85,2,16
0,170,170,3,16
170,170,170,5,16
170,170,170,6,16
255,255,255,7,16
85,85,85,8,16
85,85,85,9,16
85,85,85,10,16
0,170,170,11,16
85,85,85,12,16
85,85,85,13,16
255,255,255,14,16
170,170,170,15,16
170,170,170,16,16
85,85,85,18,16
85,85,85,19,16
0,170,170,20,16
85,85,85,21,16
85,85,85,22,16
85,85,85,23,16
255,255,255,24,16
255,255,255,25,16
255,255,255,26,16
85,85,85,27,16
85,85,85,28,16
85,85,85,29,16
85,85,85,30,16
170,170,170,31,16
85,85,85,32,16
85,85,85,33,16
255,255,85,34,16
170,85,0,35,16
85,85,85,36,16
0,170,170,37,16
85,85,85,38,16
0,170,170,39,16
255,255,255,40,16
255,255,255,41,16
255,255,255,42,16
170,170,170,43,16
170,170,170,44,16
255,255,255,45,16
255,255,255,46,16
255,255,255,47,16
85,85,85,49,16
85,85,85,50,16
85,85,85,51,16
255,255,255,52,16
170,170,170,53,16
170,170,170,54,16
255,255,255,55,16
85,85,85,56,16
85,85,85,57,16
85,85,85,58,16
85,85,85,59,16
85,85,85,0,17
85,85,85,1,17
85,85,85,2,17
85,85,85,3,17
255,255,255,4,17
170,170,170,5,17
170,170,170,6,17
170,170,170,7,17
85,85,85,8,17
0,170,170,9,17
85,85,85,10,17
85,85,85,11,17
85,85,85,12,17
85,85,85,13,17
255,255,255,14,17
170,170,170,15,17
170,170,170,16,17
85,85,85,18,17
85,85,85,19,17
85,85,85,20,17
85,85,85,21,17
0,170,170,22,17
85,85,85,23,17
170,170,170,24,17
170,170,170,25,17
255,255,255,26,17
85,85,85,27,17
85,85,85,28,17
0,170,170,29,17
85,85,85,30,17
85,85,85,31,17
85,85,85,32,17
85,85,85,33,17
170,170,170,35,17
85,85,85,36,17
85,85,85,37,17
85,85,85,38,17
85,85,85,39,17
255,255,255,40,17
170,170,170,41,17
170,170,170,42,17
170,170,170,43,17
170,170,170,44,17
170,170,170,45,17
170,170,170,46,17
170,170,170,47,17
0,170,170,49,17
85,85,85,50,17
85,85,85,51,17
255,255,255,52,17
170,170,170,53,17
170,170,170,54,17
255,255,255,55,17
85,85,85,56,17
85,85,85,57,17
0,170,170,58,17
85,85,85,59,17
85,85,85,0,18
85,85,85,1,18
85,85,85,2,18
0,170,170,3,18
170,170,170,4,18
170,170,170,5,18
170,170,170,6,18
170,170,170,7,18
85,85,85,9,18
85,85,85,10,18
85,85,85,11,18
0,170,170,12,18
85,85,85,13,18
85,85,85,14,18
170,85,0,15,18
255,85,85,16,18
255,255,255,17,18
85,85,85,18,18
85,85,85,19,18
0,170,170,20,18
85,85,85,21,18
85,85,85,22,18
255,255,255,23,18
170,170,170,24,18
170,170,170,25,18
170,170,170,26,18
85,85,85,27,18
85,85,85,28,18
85,85,85,29,18
85,85,85,30,18
85,85,85,31,18
85,85,85,32,18
255,85,85,33,18
255,85,85,34,18
85,85,85,36,18
85,85,85,37,18
85,85,85,38,18
85,85,85,39,18
0,170,170,40,18
170,170,170,41,18
170,170,170,42,18
170,170,170,43,18
170,170,170,45,18
170,170,170,46,18
255,255,255,47,18
85,85,85,48,18
85,85,85,49,18
85,85,85,50,18
85,85,85,52,18
255,255,85,53,18
255,85,85,54,18
85,85,85,56,18
85,85,85,57,18
85,85,85,58,18
85,85,85,59,18
85,85,85,0,19
85,85,85,1,19
85,85,85,2,19
85,85,85,3,19
255,255,255,4,19
170,170,170,5,19
170,170,170,6,19
170,170,170,7,19
85,85,85,8,19
85,85,85,9,19
85,85,85,10,19
0,170,170,11,19
85,85,85,12,19
170,170,170,13,19
255,255,85,14,19
255,255,85,16,19
170,170,170,17,19
255,255,255,18,19
85,85,85,19,19
85,85,85,20,19
85,85,85,21,19
85,85,85,22,19
170,170,170,23,19
170,170,170,24,19
170,170,170,25,19
170,170,170,26,19
85,85,85,28,19
0,170,170,29,19
85,85,85,30,19
85,85,85,31,19
255,255,255,32,19
255,85,85,33,19
255,85,85,35,19
170,85,0,36,19
85,85,85,37,19
85,85,85,38,19
85,85,85,39,19
255,255,255,40,19
255,255,255,41,19
255,255,255,42,19
170,170,170,43,19
170,170,170,44,19
170,170,170,45,19
255,255,255,46,19
255,255,255,47,19
85,85,85,49,19
0,170,170,50,19
170,170,170,51,19
170,170,170,52,19
255,255,85,54,19
170,170,170,56,19
85,85,85,57,19
85,85,85,58,19
85,85,85,59,19
85,85,85,0,20
85,85,85,1,20
85,85,85,2,20
85,85,85,3,20
255,255,255,5,20
255,255,255,7,20
85,85,85,8,20
85,85,85,9,20
85,85,85,10,20
85,85,85,11,20
85,85,85,12,20
85,85,85,13,20
85,85,85,14,20
85,85,85,15,20
170,85,0,16,20
85,85,85,18,20
85,85,85,19,20
0,170,170,20,20
85,85,85,21,20
85,85,85,22,20
255,255,255,24,20
255,255,255,25,20
0,170,170,27,20
85,85,85,28,20
85,85,85,29,20
85,85,85,30,20
85,85,85,31,20
85,85,85,33,20
255,255,85,34,20
170,85,0,35,20
85,85,85,37,20
85,85,85,38,20
85,85,85,39,20
170,170,170,40,20
85,85,85,42,20
255,255,255,43,20
255,255,255,44,20
255,255,255,45,20
170,170,170,46,20
0,170,170,47,20
0,170,170,49,20
255,255,255,51,20
85,85,85,52,20
170,85,0,53,20
170,85,0,54,20
85,85,85,55,20
255,255,255,56,20
85,85,85,57,20
85,85,85,58,20
85,85,85,59,20
85,85,85,0,21
85,85,85,1,21
85,85,85,2,21
85,85,85,3,21
170,85,0,4,21
170,170,170,5,21
170,170,170,6,21
170,170,170,7,21
85,85,85,8,21
85,85,85,9,21
85,85,85,10,21
85,85,85,11,21
85,85,85,12,21
85,85,85,13,21
85,85,85,14,21
85,85,85,16,21
85,85,85,17,21
85,85,85,18,21
85,85,85,19,21
85,85,85,20,21
85,85,85,21,21
0,170,170,22,21
170,85,0,23,21
170,85,0,24,21
85,85,85,25,21
170,85,0,26,21
85,85,85,27,21
85,85,85,28,21
85,85,85,29,21
0,170,170,30,21
85,85,85,31,21
85,85,85,32,21
85,85,85,33,21
170,85,0,35,21
85,85,85,36,21
85,85,85,37,21
85,85,85,38,21
85,85,85,39,21
85,85,85,40,21
170,170,170,41,21
85,85,85,42,21
170,85,0,43,21
85,85,85,44,21
255,255,85,45,21
170,85,0,46,21
170,170,170,47,21
85,85,85,48,21
85,85,85,49,21
85,85,85,50,21
85,85,85,51,21
85,85,85,52,21
170,85,0,53,21
170,85,0,54,21
85,85,85,55,21
85,85,85,56,21
85,85,85,57,21
85,85,85,58,21
85,85,85,59,21
85,85,85,0,22
85,85,85,1,22
85,85,85,2,22
85,85,85,3,22
85,85,85,4,22
170,85,0,5,22
170,85,0,6,22
170,85,0,7,22
85,85,85,8,22
85,85,85,9,22
85,85,85,10,22
85,85,85,11,22
0,170,170,12,22
85,85,85,13,22
85,85,85,14,22
85,85,85,15,22
85,85,85,16,22
85,85,85,17,22
85,85,85,18,22
85,85,85,19,22
85,85,85,20,22
0,170,170,21,22
85,85,85,22,22
85,85,85,23,22
170,85,0,24,22
85,85,85,25,22
170,85,0,26,22
85,85,85,27,22
85,85,85,28,22
85,85,85,29,22
85,85,85,30,22
85,85,85,31,22
85,85,85,32,22
85,85,85,33,22
85,85,85,34,22
85,85,85,35,22
85,85,85,36,22
85,85,85,37,22
85,85,85,38,22
85,85,85,39,22
85,85,85,40,22
170,85,0,41,22
85,85,85,42,22
85,85,85,43,22
85,85,85,44,22
85,85,85,45,22
85,85,85,46,22
170,85,0,47,22
85,85,85,48,22
85,85,85,49,22
85,85,85,50,22
85,85,85,51,22
85,85,85,52,22
85,85,85,53,22
85,85,85,54,22
85,85,85,55,22
85,85,85,56,22
85,85,85,57,22
85,85,85,58,22
85,85,85,59,22
85,85,85,0,23
85,85,85,1,23
85,85,85,2,23
85,85,85,3,23
85,85,85,4,23
85,85,85,5,23
85,85,85,6,23
85,85,85,7,23
85,85,85,8,23
85,85,85,9,23
85,85,85,10,23
85,85,85,11,23
85,85,85,12,23
85,85,85,13,23
85,85,85,14,23
85,85,85,15,23
85,85,85,16,23
85,85,85,17,23
85,85,85,18,23
85,85,85,19,23
85,85,85,20,23
85,85,85,21,23
85,85,85,22,23
85,85,85,23,23
85,85,85,24,23
85,85,85,25,23
85,85,85,26,23
85,85,85,27,23
85,85,85,28,23
0,170,170,29,23
85,85,85,30,23
0,170,170,31,23
85,85,85,32,23
85,85,85,33,23
85,85,85,34,23
85,85,85,35,23
85,85,85,36,23
85,85,85,37,23
85,85,85,38,23
85,85,85,39,23
85,85,85,40,23
85,85,85,41,23
85,85,85,42,23
85,85,85,43,23
85,85,85,44,23
85,85,85,45,23
85,85,85,46,23
